96,ডঃ নেওয়াজ মুহম্মদ সাইফুর রহিম,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
98,ডঃ মোঃ সাইদুর রহমান,অধ্যাপক,কম্পিউটার কৌশল বিভাগ
99,জনাব খায়রুল এনাম,অধ্যাপক,স্থাপত্য বিভাগ
101,ডঃ খন্দকার সাব্বির আহমদ,সহযোগী অধ্যাপক,স্থাপত্য বিভাগ
103,ডঃ খ.ম. মনিরুজ্জামান,অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
104,ডঃ এ. কে. এম. জহির উদ্দিন চৌধুরী,অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
106,ডঃ মোঃ  রেজাউর রহমান,অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
108,ডঃ মোঃ শাহ্ আলম খান,সহযোগী অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
109,ডঃ মোঃ নুরুল ইসলাম,গবেষণা অধ্যাপক,ইনষ্টিটিউট অফ এপ্রোপ্রিয়েট টেকনোলজি
110,ডঃ মোঃ কামালউদ্দীন,গবেষণা অধ্যাপক,ইনষ্টিটিউট অফ এপ্রোপ্রিয়েট টেকনোলজি
118,ডঃ মোঃ আব্দুর রশিদ,অধ্যাপক,রসায়ন বিভাগ
292,ডঃ মোঃ আবুল কাশেম মিয়া,অধ্যাপক,কম্পিউটার কৌশল বিভাগ
293,ডঃ আবু সাইদ মোঃ লতিফুল হক,সহযোগী অধ্যাপক,কম্পিউটার কৌশল বিভাগ
158,ডঃ মোঃ আহসান আখতার হাসিন ,সহযোগী অধ্যাপক,ইন্ড্রাষ্ট্রিয়াল এন্ড প্রোডাকশন ইঞ্জিনিয়ারিং বিভাগ
291,ডঃ  সাইফুল ইসলাম,অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
294,ডঃ মোঃ সাইদুর রহমান,সহযোগী অধ্যাপক,কম্পিউটার কৌশল বিভাগ
359,"ডঃ এ,এইচ,এম, নুরুল উলা",সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
360,জনাব সিরাজুল ইসলাম,সহযোগী অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
361,ডঃ মোঃ আজিজুর রহমান,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
362,ডঃ সোলায়মানুল মাহদী,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
363,ডঃ মোঃ মোশারফ হুসেন খান,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
364,ডঃ মোহাম্মদ আবদুল জব্বার,পরিচালক,ছাত্র কল্যাণ পরিদপ্তর
365,ডঃ মোঃ সামছুল আলম,পরিচালক,"উপদেশ, প্রসারন ও গবেষণা কার্যক্রম পরিদপ্তর"
366,"জনাব এম, এ, জামান","পরিচালক,নগর উন্নয়ন,ঢাকা",অন্যান্য
367,প্রফেসর মোহাম্মদ শাহাজাহান,উপাচার্য,বাপ্রবি
368,ডঃ মোঃ আলী আসগর,ডীন,প্রকৌশল অনুষদ
370,ডঃ আলমগীর মজিবুল হক,ডীন,পুরকৌশল অনুষদ
371,ডঃ দীপক কান্তি দাশ,ডীন,যন্ত্রকৌশল অনুষদ
373,ডঃ এ এফ এম মনোয়ারুল হক,প্রধান,"আই,পি,ই বিভাগ"
374,"ডঃ এ,বি,এম, সিদ্দিক হোসেন",প্রধান,"সি,এস,ই বিভাগ"
375,ডঃ মোঃ সবদার আলী,প্রধান,কেমিকৌশল বিভাগ
376,জনাব মোঃ আলী আশরাফ,প্রধান,গনিত বিভাগ
377,ডঃ সৈয়দ ফাজলে রহমান,প্রধান,"ত,ই, কৌশল বিভাগ"
378,মোঃ মহাফিজুল হক,প্রধান,ধাতব কৌশল বিভাগ
227,"
ডঃ মোঃ সাইদুর রহমান",অধ্যাপক,	কম্পিউটার কৌশল বিভাগ
381,ডঃ মোঃ তফাজ্জল হোসেন,প্রধান,পদার্থ বিজ্ঞান বিভাগ
379,জনাব আজমত হায়াত আহম্মদ,প্রধান,"ইউ,আর,পি বিভাগ"
380,ডঃ মোঃ সাদেকুল বারী,প্রধান,নৌঃ ও নৌঃ কৌশল বিভাগ
382,ডঃ এ এম এম সফিউল্লাহ,প্রধান,পুরকৌশল বিভাগ
383,ডঃ মোঃ গোলাম রহমান,প্রধান,মানবিক বিভাগ
385,ডঃ মোঃ মনোয়ারুল ইসলাম,প্রধান,রসায়ন বিভাগ
386,জনাব আবু হায়দার ইমাম উদ্দিন,প্রধান,স্থাপত্য বিভাগ
388,"ডঃ ইন্জিঃ এম, আনোয়ারুল য়াজীম",প্রফেসর,"আই,পি,ই বিভাগ"
389,ডঃ নূর উদ্দীন আহমদ,অধ্যাপক,কেমিকৌশল বিভাগ
391,ডঃ জামিলুর রেজা চৌধুরী,অধ্যাপক,পুরকৌশল বিভাগ
392,ডঃ আলমগীর হাবীব,অধ্যাপক,পুরকৌশল বিভাগ
395,ডঃ আবদুল হান্নান,প্রফেসর,পানি সম্পদ কৌশল বিভাগ
396,ডঃ মোঃ শামিম উজ জামান বসুনিয়া,অধ্যাপক,পুরকৌশল বিভাগ
397,ডঃ গিয়াস উদ্দিন আহমেদ,অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
398,ডঃ মোঃ আলী মুত্তার্জা,অধ্যাপক,পুরকৌশল বিভাগ
399,ডঃ মোঃ আবু তাহের আলী,অধ্যাপক,যন্ত্রকৌশল বিভাগ
400,ডঃ মোঃ মীজানুর রহমান,প্রফেসর,"আই,পি,ই বিভাগ"
401,ডঃ এম ফিরোজ আহমেদ,অধ্যাপক,পুরকৌশল বিভাগ
402,ডঃ এস এম নজরুল ইসলাম,অধ্যাপক,যন্ত্রকৌশল বিভাগ
403,ডঃ এহসানুল হক,প্রফেসর,ধাতব কৌশল বিভাগ
404,ডঃ আইনুন নিশাত,প্রফেসর,পানি সম্পদ কৌশল বিভাগ
405,ডঃ মোঃ মজিবুর রহমান,প্রফেসর,"ত,ই, কৌশল বিভাগ"
406,ডঃ আজাদুর রহমান,অধ্যাপক,পুরকৌশল বিভাগ
407,ডঃ মোঃ আঃ হালিম,প্রফেসর,পানি সম্পদ কৌশল বিভাগ
408,"ডঃ আ,খ,ম, আবদুল কাদের",অধ্যাপক,কেমিকৌশল বিভাগ
409,ডঃ মোঃ জাকেরুল্লাহ,প্রফেসর,গনিত বিভাগ
410,ডঃ ইনামুল হক,অধ্যাপক,রসায়ন বিভাগ
411,"ডঃ এ,কে,এম,জহির উদ্দিন চৌধুরী",প্রফেসর,আই এফ সি ডি আর বিভাগ
412,ডঃ মোঃ ওয়াইজ উদ্দিন,অধ্যাপক,যন্ত্রকৌশল বিভাগ
413,ডঃ মোঃ হোসেন আলী,অধ্যাপক,পুরকৌশল বিভাগ
414,ডঃ সাইফুল ইসলাম,প্রফেসর,"ত,ই, কৌশল বিভাগ"
415,ডঃ মোঃ আব্দুর রউফ,অধ্যাপক,পুরকৌশল বিভাগ
416,ডঃ মোঃ হুমায়ুন কবীর,অধ্যাপক,পুরকৌশল বিভাগ
417,ডঃ মোঃ কামরুল ইসলাম,অধ্যাপক,যন্ত্রকৌশল বিভাগ
418,ডঃ মোঃ মোহর আলী,প্রফেসর,ধাতব কৌশল বিভাগ
419,ডঃ এ এস ওয়াইস কারনী,প্রফেসর,ধাতব কৌশল বিভাগ
420,ডঃ গাজী মোঃ খলিল,প্রফেসর,নৌঃ ও নৌঃ কৌশল বিভাগ
